,Review_Rating,ABV,Name,Style
73,2.0,9.6,Creme Brulee (Imperial Milk Stout),American Double / Imperial Stout
1597,4.0,8.5,Dominique,American Wild Ale
3324,4.5,11.0,The Abyss,American Double / Imperial Stout
3307,4.5,8.0,Pure Hoppiness,American Double / Imperial IPA
716,4.5,7.7,Stone Ruination IPA,American Double / Imperial IPA
512,4.5,5.0,Cantillon Loerik,Gueuze
1275,4.5,10.0,Double IPA,American Double / Imperial IPA
2745,4.5,9.1,Storm King Stout,Russian Imperial Stout
1115,4.5,9.5,Belgian Style Yeti,Russian Imperial Stout
1198,5.0,9.1,Storm King Stout,Russian Imperial Stout
417,4.0,8.0,Third Voyage Double IPA,American Double / Imperial IPA
2280,4.0,9.0,Old Rasputin Russian Imperial Stout,Russian Imperial Stout
984,4.0,8.25,Buried Hatchet Stout,American Double / Imperial Stout
3875,4.5,9.5,Dreadnaught IPA,American Double / Imperial IPA
3540,5.0,10.6,Founders CBS Imperial Stout,American Double / Imperial Stout
2469,4.0,9.5,XS Imperial India Pale Ale,American Double / Imperial IPA
2472,4.0,13.0,Bourbon County Brand Vanilla Stout,American Double / Imperial Stout
4313,1.0,13.0,Zephyr,American Double / Imperial IPA
3801,4.0,12.0,Black Damnation II - Mocha Bomb,American Double / Imperial Stout
3026,4.0,9.0,Arcadia Hop Rocket,American Double / Imperial IPA
3514,4.0,6.6,Founders Red's Rye PA,Rye Beer
4860,4.0,8.5,Hop Wallop,American Double / Imperial IPA
1302,4.0,10.2,Imperial Russian Stout,Russian Imperial Stout
1841,4.5,11.3,Trappistes Rochefort 10,Quadrupel (Quad)
2821,4.0,10.0,Hercules Double IPA,American Double / Imperial IPA
4950,4.0,10.1,Silva Stout,American Double / Imperial Stout
956,4.5,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
1347,4.0,9.0,Stoudt's Fat Dog (Imperial Oatmeal Stout),American Double / Imperial Stout
4645,2.0,8.0,HopCat Frontiersman,American Wild Ale
244,4.0,18.0,World Wide Stout,American Double / Imperial Stout
4277,3.5,11.0,Choklat,American Double / Imperial Stout
2580,4.5,9.0,Old Rasputin Russian Imperial Stout,Russian Imperial Stout
4589,4.5,5.0,20 To Life,American Wild Ale
1642,4.0,7.0,Zoetzuur Flemish Ale,Flanders Red Ale
4867,4.5,8.0,Hop Rod Rye,Rye Beer
70,4.0,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
206,3.5,8.7,Moonglow Weizenbock,Weizenbock
26,4.0,9.1,Butte Creek Organic Revolution X Imperial IPA,American Double / Imperial IPA
428,4.0,9.0,Great Lakes Blackout Stout,Russian Imperial Stout
4650,4.5,8.3,Founders Breakfast Stout,American Double / Imperial Stout
2138,4.5,10.0,Ichor,Quadrupel (Quad)
542,4.0,8.0,Flaming Fury,American Wild Ale
2846,4.0,10.4,Jahva (Imperial Coffee Stout),American Double / Imperial Stout
284,4.5,9.0,Hop Henge Experimental IPA,American Double / Imperial IPA
110,4.5,6.0,Boon Geuze,Gueuze
2433,4.0,10.0,4th Anniversary Double IPA,American Double / Imperial IPA
1974,4.5,7.7,Stone Ruination IPA,American Double / Imperial IPA
2709,4.5,8.0,5th Anniversary Ale,American Double / Imperial IPA
2377,4.5,7.2,LongShot Weizenbock,Weizenbock
931,4.0,5.1,Rubus,American Wild Ale
1161,4.5,9.4,Founders Double Trouble,American Double / Imperial IPA
2430,4.0,9.0,90 Minute IPA,American Double / Imperial IPA
258,3.5,8.5,Hop Wallop,American Double / Imperial IPA
2434,4.5,8.0,Hoppe (Imperial Extra Pale Ale),American Double / Imperial IPA
3954,4.0,7.0,Cane & Ebel,Rye Beer
2526,4.0,8.0,Hop Warrior Imperial IPA,American Double / Imperial IPA
98,4.5,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
1016,4.0,11.5,Urthel Samaranth,Quadrupel (Quad)
1780,5.0,10.2,Trappist Westvleteren 12,Quadrupel (Quad)
3829,4.0,6.75,Sanctification,American Wild Ale
3957,4.0,11.5,Bourbon Barrel Stout,American Double / Imperial Stout
2501,4.0,10.0,Burton Baton,American Double / Imperial IPA
539,4.0,8.5,DuganA IPA,American Double / Imperial IPA
4639,4.0,10.3,Darkness,Russian Imperial Stout
4764,4.5,9.3,"Blackbeerd Imperial Stout, Jack Daniels Barrel Aged",Russian Imperial Stout
3201,4.5,,Brewer's Reserve Bourbon Barrel Stout (1-Year Aged),American Double / Imperial Stout
1548,4.0,9.0,90 Minute IPA,American Double / Imperial IPA
414,3.5,18.0,120 Minute IPA,American Double / Imperial IPA
2128,4.0,9.5,Yeti Imperial Stout,Russian Imperial Stout
759,4.0,9.0,Hoptimus Prime,American Double / Imperial IPA
1744,2.5,9.9,Lagunitas Imperial Stout,Russian Imperial Stout
3065,4.0,7.0,Supplication,American Wild Ale
3355,4.0,7.5,Beer Geek Breakfast,American Double / Imperial Stout
1529,4.5,8.3,Founders Breakfast Stout,American Double / Imperial Stout
4087,5.0,10.0,Burton Baton,American Double / Imperial IPA
3616,4.5,6.5,Terrapin Reunion Beer 2008,Rye Beer
2892,4.5,6.0,Rodenbach Grand Cru,Flanders Red Ale
3022,4.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
1515,3.5,9.0,Hop Juice Double IPA,American Double / Imperial IPA
136,4.5,10.5,Founders Imperial Stout,Russian Imperial Stout
587,3.5,9.0,Hardcore IPA,American Double / Imperial IPA
1724,4.0,,Oregone,American Double / Imperial IPA
3030,4.0,8.0,Lips Of Faith - Dark Kriek,American Wild Ale
4198,4.0,9.0,Double Simcoe IPA,American Double / Imperial IPA
1825,3.5,8.5,McNeill's Warlord Imperial IPA,American Double / Imperial IPA
1934,4.0,7.0,Cane & Ebel,Rye Beer
97,4.0,11.2,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout
1622,4.5,7.1,Cascade Kriek Ale,Flanders Red Ale
870,4.0,11.8,Bourbon Barrel Quad (BBQ),Quadrupel (Quad)
766,4.0,11.0,Emelisse Imperial Russian Stout - Jack Daniels Barrel Aged,Russian Imperial Stout
3289,1.5,8.5,Hop Wallop,American Double / Imperial IPA
2060,4.5,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
764,4.0,9.0,Double Simcoe IPA,American Double / Imperial IPA
1080,4.5,8.5,Peruvian Morning,American Double / Imperial Stout
2017,5.0,9.0,Imperial Stout,Russian Imperial Stout
341,4.0,8.06,Cascade Sang Rouge,American Wild Ale
90,4.0,11.5,Hop'solutely,American Double / Imperial IPA
846,4.0,7.0,Supplication,American Wild Ale
2131,4.5,9.23,Hopocalypse,American Double / Imperial IPA
1095,4.0,8.8,Double Play IPA,American Double / Imperial IPA
1474,4.0,10.6,Heavy Seas - Big DIPA,American Double / Imperial IPA
263,4.5,10.4,Left Hand Imperial Stout,Russian Imperial Stout
200,3.5,7.5,Apex,American Double / Imperial IPA
784,4.0,7.2,La Roja,American Wild Ale
4164,2.5,10.0,Perfect Storm Double IPA,American Double / Imperial IPA
441,4.5,9.0,Whoop Pass IPA,American Double / Imperial IPA
1408,4.0,7.7,Weihenstephaner Vitus,Weizenbock
4901,5.0,11.0,Saint Arnold Divine Reserve #9,American Double / Imperial Stout
799,4.0,8.5,Moylander Double IPA,American Double / Imperial IPA
50,4.5,5.5,Beatification,American Wild Ale
3830,4.0,5.0,Cantillon Iris,Lambic - Unblended
3420,4.0,7.5,Special Edition - Imperial IPA,American Double / Imperial IPA
4759,4.0,12.5,Parabola,Russian Imperial Stout
1639,5.0,9.6,Unplugged Imperial Weizen,Weizenbock
763,4.5,8.0,Pliny The Elder,American Double / Imperial IPA
1066,4.0,8.8,Double Stout,American Double / Imperial Stout
676,4.5,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
3244,4.0,10.0,16th Anniversary Wood Aged,American Double / Imperial IPA
2410,4.5,8.5,Best Of Beer Camp: Double IPA - Beer Camp #29,American Double / Imperial IPA
1668,3.5,10.0,Burton Baton,American Double / Imperial IPA
4385,4.5,8.8,Cappuccino Stout,American Double / Imperial Stout
3668,4.0,9.0,Miles Davis' Bitches Brew,Russian Imperial Stout
3133,4.5,7.0,Imperial IPA,American Double / Imperial IPA
3508,4.5,10.3,Maharaja,American Double / Imperial IPA
3112,5.0,8.8,Cappuccino Stout,American Double / Imperial Stout
4557,4.5,8.5,Class V Stout,American Double / Imperial Stout
3215,4.5,7.8,Kill Ugly Radio,American Double / Imperial IPA
3746,5.0,7.0,Blue Dot Double India Pale Ale,American Double / Imperial IPA
1767,3.0,10.5,Stone Belgo Anise Imperial Russian Stout,Russian Imperial Stout
842,3.0,,Hop Grenade,American Double / Imperial IPA
4988,3.0,9.0,Arctic Panzer Wolf,American Double / Imperial IPA
3694,4.0,9.0,Hop Henge Experimental IPA,American Double / Imperial IPA
3526,4.0,9.4,Green Flash Imperial India Pale Ale,American Double / Imperial IPA
4620,4.5,8.0,Brooklyn Blast Pale Ale,American Double / Imperial IPA
2193,4.0,8.6,Steelhead Double India Pale Ale,American Double / Imperial IPA
1846,3.5,5.0,Cantillon Bruocsella (1900) Grand Cru,Lambic - Unblended
2609,4.5,8.0,Hop Stoopid,American Double / Imperial IPA
4091,3.5,11.5,Big John,American Double / Imperial Stout
541,4.0,8.0,Heresy,Russian Imperial Stout
420,4.5,8.5,Amnesiac Double IPA,American Double / Imperial IPA
3600,4.0,9.0,Cuvee De Castleton,American Wild Ale
1671,4.5,10.5,Ten FIDY,Russian Imperial Stout
137,4.0,7.0,Lips Of Faith - Eric's Ale,American Wild Ale
3422,3.5,14.5,Bourbon County Brand Stout,American Double / Imperial Stout
3246,3.0,9.1,Storm King Stout,Russian Imperial Stout
3820,4.5,9.4,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,Russian Imperial Stout
1966,4.5,9.5,Chocolate Oak Aged Yeti,American Double / Imperial Stout
3186,4.0,8.0,Galaxy Imperial Single Hop IPA,American Double / Imperial IPA
2359,4.0,8.0,Pliny The Elder,American Double / Imperial IPA
1457,4.0,10.5,Ten FIDY,Russian Imperial Stout
4781,5.0,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
4204,4.5,11.0,Choklat,American Double / Imperial Stout
4318,4.0,10.2,Imperial Stout,American Double / Imperial Stout
2426,4.0,6.0,Duchesse De Bourgogne,Flanders Red Ale
4130,4.0,7.0,Framboise De Amorosa,American Wild Ale
2944,3.5,10.0,Harpoon Leviathan - Imperial IPA,American Double / Imperial IPA
723,5.0,11.2,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout
4786,4.0,7.0,Cable Car,American Wild Ale
2413,4.0,10.0,Hop 15,American Double / Imperial IPA
4780,4.0,9.6,Creme Brulee (Imperial Milk Stout),American Double / Imperial Stout
2318,4.0,13.0,Bourbon County Brand Coffee Stout,American Double / Imperial Stout
21,4.5,13.1,Black Hole,Russian Imperial Stout
749,3.5,10.0,Kuhnhenn Confusion DIPA,American Double / Imperial IPA
1318,3.5,10.0,Harpoon Leviathan - Imperial IPA,American Double / Imperial IPA
199,4.0,8.0,Hop Rod Rye,Rye Beer
1482,4.0,9.1,Storm King Stout,Russian Imperial Stout
4066,3.0,8.5,Russian Gun Imperial Stout,Russian Imperial Stout
715,4.0,14.3,Venus - Belgian-Style Quadrupel,Quadrupel (Quad)
1623,3.5,8.7,Moonglow Weizenbock,Weizenbock
2477,4.0,8.8,Double Stout,American Double / Imperial Stout
216,4.0,9.5,Chocolate Oak Aged Yeti,American Double / Imperial Stout
3239,4.5,9.5,Dreadnaught IPA,American Double / Imperial IPA
265,2.5,9.5,2nd Anniversary Double IPA,American Double / Imperial IPA
2512,4.0,9.5,Boy King Double IPA,American Double / Imperial IPA
4131,4.0,11.0,Odin's Tipple,Russian Imperial Stout
237,4.0,10.0,15th Anniversary Wood Aged,American Double / Imperial IPA
1502,4.0,8.3,Founders Breakfast Stout,American Double / Imperial Stout
2832,5.0,8.0,Hop Rod Rye,Rye Beer
3787,4.5,8.5,Bell's Bourbon Barrel Aged Cherry Stout,American Double / Imperial Stout
1838,4.0,7.7,Stone Ruination IPA,American Double / Imperial IPA
1156,4.5,9.0,90 Minute IPA,American Double / Imperial IPA
4237,4.5,10.0,Bell's Hopslam Ale,American Double / Imperial IPA
3375,1.0,11.4,Riserva,American Wild Ale
67,3.0,8.2,Schneider Aventinus,Weizenbock
1789,4.0,9.5,Chocolate Oak Aged Yeti,American Double / Imperial Stout
2190,3.5,10.0,Harpoon Leviathan - Imperial IPA,American Double / Imperial IPA
14,4.5,8.3,Founders Breakfast Stout,American Double / Imperial Stout
1230,3.0,13.0,Bourbon County Brand Coffee Stout,American Double / Imperial Stout
1682,4.5,10.0,St. Bernardus Abt 12,Quadrupel (Quad)
2300,4.0,8.2,Maximus,American Double / Imperial IPA
572,4.5,10.5,D.O.R.I.S. The Destroyer Double Imperial Stout,Russian Imperial Stout
955,4.0,10.0,La Trappe Quadrupel Barrique (Oak Aged),Quadrupel (Quad)
1322,4.0,10.5,Founders Imperial Stout,Russian Imperial Stout
81,4.5,9.5,XS Imperial India Pale Ale,American Double / Imperial IPA
710,4.0,13.6,Dark Horse Double Crooked Tree IPA,American Double / Imperial IPA
4899,4.0,8.2,2XIPA,American Double / Imperial IPA
554,4.5,9.5,Péché Mortel (Imperial Stout Au Cafe),American Double / Imperial Stout
3675,3.0,9.5,Detour Double India Pale Ale,American Double / Imperial IPA
4612,4.0,8.2,Maximus,American Double / Imperial IPA
2424,4.0,8.1,Kerplunk Imperial Chocolate Stout,American Double / Imperial Stout
1998,5.0,6.0,La Folie,Flanders Red Ale
2860,4.5,7.2,La Roja,American Wild Ale
3090,3.0,10.0,Duck-Rabbit Rabid Duck,Russian Imperial Stout
3,4.5,10.0,St. Bernardus Abt 12,Quadrupel (Quad)
1136,4.5,8.8,Tricerahops Double IPA,American Double / Imperial IPA
4474,3.5,12.0,Founders Devil Dancer,American Double / Imperial IPA
772,4.0,12.7,Berserker Imperial Stout,American Double / Imperial Stout
3949,4.5,15.0,Black Magick,American Double / Imperial Stout
1149,5.0,11.0,Choklat,American Double / Imperial Stout
2587,4.5,10.5,Founders Imperial Stout,Russian Imperial Stout
4726,3.0,8.0,El Rojo Diablo,American Wild Ale
3806,4.5,7.5,Imperial Pale Ale,American Double / Imperial IPA
952,4.0,8.0,Joe Mama's Milk Stout,American Double / Imperial Stout
2437,3.5,18.0,World Wide Stout,American Double / Imperial Stout
613,4.0,12.5,Thomas Creek Up The Creek,American Double / Imperial IPA
3888,3.0,13.1,Black Hole,Russian Imperial Stout
2922,4.0,12.0,Schlafly Quadrupel,Quadrupel (Quad)
3901,5.0,8.75,Ale To The Chief,American Double / Imperial IPA
1947,5.0,7.25,Temptation,American Wild Ale
1178,4.5,9.0,Unfiltered Double Simcoe IPA,American Double / Imperial IPA
2224,4.5,12.0,Older Viscosity,American Double / Imperial Stout
4450,3.0,11.8,Quad,Quadrupel (Quad)
593,4.5,9.4,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,Russian Imperial Stout
34,4.0,9.0,Abrasive Ale,American Double / Imperial IPA
647,4.5,9.4,Founders Double Trouble,American Double / Imperial IPA
1922,4.0,6.0,Cuvee Jeune,American Wild Ale
1240,4.0,10.0,Robert Johnson's Hellhound On My Ale,American Double / Imperial IPA
4113,4.5,5.0,Cantillon Loerik,Gueuze
1083,4.0,8.7,Alpha Dog Imperial IPA,American Double / Imperial IPA
4544,4.5,10.0,Brooklyn Black Chocolate Stout,Russian Imperial Stout
3807,5.0,12.0,V-Twelve,Quadrupel (Quad)
2476,4.0,9.0,Racer X,American Double / Imperial IPA
1203,4.5,10.0,Harpoon Leviathan - Imperial IPA,American Double / Imperial IPA
3309,4.0,8.0,Hop Stoopid,American Double / Imperial IPA
849,4.5,10.0,Burton Baton,American Double / Imperial IPA
1574,4.5,10.0,Consecration,American Wild Ale
3662,4.0,,840 India Pale Ale,American Double / Imperial IPA
1600,4.0,5.0,Cantillon Iris,Lambic - Unblended
3442,3.0,8.25,Satisfaction Jacksin,American Double / Imperial IPA
3736,4.5,9.0,Old Rasputin Russian Imperial Stout,Russian Imperial Stout
3893,5.0,11.0,The Abyss,American Double / Imperial Stout
2008,4.0,6.0,Love (Foeder #3),American Wild Ale
72,4.0,9.0,Baby Tree,Quadrupel (Quad)
131,4.5,8.5,Bell's Bourbon Barrel Aged Cherry Stout,American Double / Imperial Stout
1715,4.0,9.0,Great Lakes Blackout Stout,Russian Imperial Stout
2051,4.5,9.5,Imperial Eclipse Stout - Buffalo Trace Barrel Blend,American Double / Imperial Stout
1018,4.5,16.5,Barrel Roll No. 3 Pugachev's Cobra,Russian Imperial Stout
1799,3.5,9.2,Hopsickle Imperial India Pale Ale,American Double / Imperial IPA
4551,3.5,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
188,4.0,11.0,Pliny The Younger,American Double / Imperial IPA
886,4.0,8.0,Weizenbock,Weizenbock
851,3.5,10.5,Imperial Stout,Russian Imperial Stout
897,3.0,8.5,Buzzards Bay Weizen Dopplebock,Weizenbock
2672,4.5,9.2,30th Anniversary - Fritz And Ken's Ale,American Double / Imperial Stout
1850,5.0,5.1,Catcher In The Rye,Rye Beer
3029,4.0,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
2877,4.0,9.7,Hop Crisis,American Double / Imperial IPA
3536,4.5,8.3,Founders Breakfast Stout,American Double / Imperial Stout
4272,4.0,10.0,110K+OT Batch #3 - The Other West Coast IPA,American Double / Imperial IPA
4121,4.0,10.0,Hercules Double IPA,American Double / Imperial IPA
4603,4.0,10.0,Brooklyn Black Chocolate Stout,Russian Imperial Stout
1857,4.0,10.5,Ten FIDY,Russian Imperial Stout
1106,4.0,9.0,90 Minute IPA,American Double / Imperial IPA
1193,4.0,7.7,St Petersburg Imperial Stout,Russian Imperial Stout
3339,5.0,10.0,The Mother Of All Beers (Quadrupel),Quadrupel (Quad)
3843,4.0,10.0,Brooklyn Black Chocolate Stout,Russian Imperial Stout
1792,4.5,10.8,New Holland Night Tripper,American Double / Imperial Stout
1993,3.5,10.5,The Sixth Glass,Quadrupel (Quad)
2036,4.0,9.2,471 IPA,American Double / Imperial IPA
3348,3.5,6.0,Oude Gueuze,Gueuze
4716,4.0,8.75,Ale To The Chief,American Double / Imperial IPA
1226,4.0,8.0,Boon Oude Geuze Mariage Parfait,Gueuze
4997,5.0,9.0,Racer X,American Double / Imperial IPA
2204,4.5,11.5,Hunahpu's Imperial Stout,American Double / Imperial Stout
2880,5.0,8.74,A Little Sumpin' Extra! Ale,American Double / Imperial IPA
3096,4.0,7.0,Supplication,American Wild Ale
2068,4.0,8.0,Hop Stoopid,American Double / Imperial IPA
16,2.5,5.0,Cantillon Gueuze 100% Lambic-Bio (Organic Gueuze),Gueuze
2862,1.5,9.0,Old Rasputin Russian Imperial Stout,Russian Imperial Stout
3081,4.0,9.0,Great Lakes Blackout Stout,Russian Imperial Stout
3842,4.5,8.7,G'Knight Imperial Red Ale,American Double / Imperial IPA
4800,4.5,10.0,The Mother Of All Beers (Quadrupel),Quadrupel (Quad)
178,4.5,9.4,Green Flash Imperial India Pale Ale,American Double / Imperial IPA
2061,4.5,9.6,Dorado Double IPA,American Double / Imperial IPA
2151,4.0,9.2,471 IPA,American Double / Imperial IPA
2702,4.0,8.0,Viven Imperial IPA,American Double / Imperial IPA
2662,4.0,6.8,Pisgah Valdez,American Double / Imperial Stout
2201,2.0,9.91,Quinquepartite,American Wild Ale
1613,4.5,9.5,Great Lakes Barrel-Aged Blackout Stout,Russian Imperial Stout
5,4.5,7.1,Ayinger Weizenbock,Weizenbock
1428,4.5,10.43,Toronado 20th Anniversary Ale,American Wild Ale
3417,4.0,9.0,Stoudt's Fat Dog (Imperial Oatmeal Stout),American Double / Imperial Stout
2612,4.0,6.0,Arcadia Sky High Rye,Rye Beer
3414,4.0,7.5,Beer Geek Breakfast,American Double / Imperial Stout
921,3.5,8.0,Rock Art IPA (II),American Double / Imperial IPA
31,4.0,10.0,Old Viscosity,American Double / Imperial Stout
3570,4.5,8.5,Tatonka Stout,Russian Imperial Stout
436,3.5,8.0,Heavy Seas - Peg Leg (Imperial Stout),Russian Imperial Stout
2722,4.0,10.0,GUBNA Imperial IPA,American Double / Imperial IPA
2683,3.0,5.1,Rubus,American Wild Ale
4432,3.5,10.0,BrewDog Paradox Springbank (Batch 017),American Double / Imperial Stout
2387,4.5,9.5,Oak Aged Yeti Imperial Stout,Russian Imperial Stout
4378,4.0,9.6,LongShot Double IPA,American Double / Imperial IPA
4488,4.0,8.5,Best Of Beer Camp: Double IPA - Beer Camp #29,American Double / Imperial IPA
2302,3.5,10.28,Jurassian Imperial Stout (Cuvée Alex Le Rouge),American Double / Imperial Stout
3640,4.0,8.8,White Birch Barrel Aged Indomitus American Wild Ale,American Wild Ale
786,4.0,8.5,Amnesiac Double IPA,American Double / Imperial IPA
3652,4.5,7.8,Kill Ugly Radio,American Double / Imperial IPA
652,4.0,10.2,Sui Generis,American Wild Ale
2781,3.0,11.3,Trappistes Rochefort 10,Quadrupel (Quad)
4438,4.5,9.0,Great Lakes Blackout Stout,Russian Imperial Stout
339,4.0,11.0,Imperial Stout,American Double / Imperial Stout
3529,4.0,8.6,Nelson Imperial IPA,American Double / Imperial IPA
1142,4.0,9.0,Imperial Stout,Russian Imperial Stout
295,4.0,12.0,AleSmith Speedway Stout,American Double / Imperial Stout
1864,4.0,10.7,IPA Lot #1,American Double / Imperial IPA
3511,4.0,9.1,Stone Age,American Double / Imperial Stout
4254,4.5,12.0,Founders Devil Dancer,American Double / Imperial IPA
4391,3.0,9.0,90 Minute IPA,American Double / Imperial IPA
1447,3.5,11.5,Urthel Samaranth,Quadrupel (Quad)
1137,5.0,8.3,Founders Breakfast Stout,American Double / Imperial Stout
1467,5.0,9.5,XS Imperial India Pale Ale,American Double / Imperial IPA
4790,4.5,9.0,Old Rasputin Russian Imperial Stout,Russian Imperial Stout
4606,4.5,8.0,Howling Wolf Weizenbock,Weizenbock
631,4.0,6.0,Bert Grant's Imperial Stout,Russian Imperial Stout
1291,5.0,7.0,Dirty Horse,Lambic - Unblended
2565,3.5,10.0,BrewDog Paradox Isle Of Arran (Batch 016),American Double / Imperial Stout
1443,4.0,10.0,Brooklyn Black Chocolate Stout,Russian Imperial Stout
2454,4.0,10.0,"Rogue Ten Thousand Brew Ale (Brew 10,000)",American Double / Imperial IPA
2408,4.0,11.7,Night Stalker,American Double / Imperial Stout
